,sofifa_id,goals_against_gk,pens_allowed,free_kick_goals_against_gk,corner_kick_goals_against_gk,own_goals_against_gk,passes_pct_launched_gk,pct_passes_launched_gk,passes_length_avg_gk,pct_goal_kicks_launched,goal_kick_length_avg,crosses_stopped_pct_gk,def_actions_outside_pen_area_gk,def_actions_outside_pen_area_per90_gk,avg_distance_def_actions_gk
0,193080.0,63.0,6.0,2.0,8.0,4.0,47.1,52.9,43.7,79.2,60.0,5.7,13.0,0.28,12.2
1,200389.0,38.0,7.0,0.0,3.0,2.0,37.8,60.7,46.1,89.1,62.2,10.3,13.0,0.29,13.9
2,192119.0,46.0,7.0,1.0,4.0,0.0,38.7,33.9,35.7,48.7,46.4,9.5,13.0,0.41,14.4
3,167495.0,32.0,4.0,0.0,3.0,1.0,49.0,32.4,32.9,27.1,35.2,6.1,35.0,1.04,17.1
4,192448.0,43.0,1.0,0.0,6.0,1.0,52.8,24.2,29.9,46.7,40.8,10.8,30.0,0.65,15.8
5,162835.0,43.0,3.0,1.0,3.0,3.0,49.0,28.5,30.4,47.0,40.0,5.2,18.0,0.38,12.9
6,167948.0,48.0,4.0,1.0,7.0,3.0,47.5,37.4,35.9,58.3,46.8,5.7,22.0,0.5,15.0
7,210257.0,38.0,8.0,1.0,6.0,0.0,51.4,21.2,29.5,48.6,48.5,8.8,40.0,0.83,17.8
8,212831.0,34.0,0.0,1.0,7.0,1.0,47.9,27.1,32.4,52.0,45.8,8.2,48.0,0.94,16.8
